resource_id,category,resource_type,raw_resource_type,name,arn,service,account_id,region
aws:resource:arn:aws:s3:::ruukkipct-composer.apgyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-composer.apgyver.com,arn:aws:s3:::ruukkipct-composer.apgyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-composer.apparchitect.com,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-composer.apparchitect.com,arn:aws:s3:::ruukkipct-composer.apparchitect.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-composer.appguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-composer.appguyver.com,arn:aws:s3:::ruukkipct-composer.appguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-composer.appgyver.black,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-composer.appgyver.black,arn:aws:s3:::ruukkipct-composer.appgyver.black,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-composer2.apguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-composer2.apguyver.com,arn:aws:s3:::ruukkipct-composer2.apguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-composer2.apgyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-composer2.apgyver.com,arn:aws:s3:::ruukkipct-composer2.apgyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-composer2.apparchitect.com,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-composer2.apparchitect.com,arn:aws:s3:::ruukkipct-composer2.apparchitect.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-composer2.appguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-composer2.appguyver.com,arn:aws:s3:::ruukkipct-composer2.appguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-composer2.appgyver.black,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-composer2.appgyver.black,arn:aws:s3:::ruukkipct-composer2.appgyver.black,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-daisy.apguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-daisy.apguyver.com,arn:aws:s3:::ruukkipct-daisy.apguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-daisy.apgyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-daisy.apgyver.com,arn:aws:s3:::ruukkipct-daisy.apgyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-daisy.apparchitect.com,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-daisy.apparchitect.com,arn:aws:s3:::ruukkipct-daisy.apparchitect.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-daisy.appguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-daisy.appguyver.com,arn:aws:s3:::ruukkipct-daisy.appguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-daisy.appgyver.black,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-daisy.appgyver.black,arn:aws:s3:::ruukkipct-daisy.appgyver.black,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-datastore.apguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-datastore.apguyver.com,arn:aws:s3:::ruukkipct-datastore.apguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-datastore.apgyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-datastore.apgyver.com,arn:aws:s3:::ruukkipct-datastore.apgyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-datastore.apparchitect.com,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-datastore.apparchitect.com,arn:aws:s3:::ruukkipct-datastore.apparchitect.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-datastore.appguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-datastore.appguyver.com,arn:aws:s3:::ruukkipct-datastore.appguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-datastore.appgyver.black,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-datastore.appgyver.black,arn:aws:s3:::ruukkipct-datastore.appgyver.black,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-debugger.apguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-debugger.apguyver.com,arn:aws:s3:::ruukkipct-debugger.apguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-debugger.apgyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-debugger.apgyver.com,arn:aws:s3:::ruukkipct-debugger.apgyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-debugger.apparchitect.com,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-debugger.apparchitect.com,arn:aws:s3:::ruukkipct-debugger.apparchitect.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-debugger.appguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-debugger.appguyver.com,arn:aws:s3:::ruukkipct-debugger.appguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-debugger.appgyver.black,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-debugger.appgyver.black,arn:aws:s3:::ruukkipct-debugger.appgyver.black,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-docs.apguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-docs.apguyver.com,arn:aws:s3:::ruukkipct-docs.apguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-docs.apgyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-docs.apgyver.com,arn:aws:s3:::ruukkipct-docs.apgyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-docs.apparchitect.com,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-docs.apparchitect.com,arn:aws:s3:::ruukkipct-docs.apparchitect.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-docs.appguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-docs.appguyver.com,arn:aws:s3:::ruukkipct-docs.appguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-docs.appgyver.black,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-docs.appgyver.black,arn:aws:s3:::ruukkipct-docs.appgyver.black,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-editor.apguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-editor.apguyver.com,arn:aws:s3:::ruukkipct-editor.apguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-editor.apgyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-editor.apgyver.com,arn:aws:s3:::ruukkipct-editor.apgyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-editor.apparchitect.com,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-editor.apparchitect.com,arn:aws:s3:::ruukkipct-editor.apparchitect.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-editor.appguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-editor.appguyver.com,arn:aws:s3:::ruukkipct-editor.appguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-editor.appgyver.black,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-editor.appgyver.black,arn:aws:s3:::ruukkipct-editor.appgyver.black,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-forums.apguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-forums.apguyver.com,arn:aws:s3:::ruukkipct-forums.apguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-forums.apgyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-forums.apgyver.com,arn:aws:s3:::ruukkipct-forums.apgyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-forums.apparchitect.com,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-forums.apparchitect.com,arn:aws:s3:::ruukkipct-forums.apparchitect.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-forums.appguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-forums.appguyver.com,arn:aws:s3:::ruukkipct-forums.appguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-forums.appgyver.black,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-forums.appgyver.black,arn:aws:s3:::ruukkipct-forums.appgyver.black,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-frontend.apguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-frontend.apguyver.com,arn:aws:s3:::ruukkipct-frontend.apguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-frontend.apgyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-frontend.apgyver.com,arn:aws:s3:::ruukkipct-frontend.apgyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-frontend.apparchitect.com,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-frontend.apparchitect.com,arn:aws:s3:::ruukkipct-frontend.apparchitect.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-frontend.appguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-frontend.appguyver.com,arn:aws:s3:::ruukkipct-frontend.appguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-frontend.appgyver.black,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-frontend.appgyver.black,arn:aws:s3:::ruukkipct-frontend.appgyver.black,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-governance.apguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-governance.apguyver.com,arn:aws:s3:::ruukkipct-governance.apguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-governance.apgyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-governance.apgyver.com,arn:aws:s3:::ruukkipct-governance.apgyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-governance.apparchitect.com,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-governance.apparchitect.com,arn:aws:s3:::ruukkipct-governance.apparchitect.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-governance.appguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-governance.appguyver.com,arn:aws:s3:::ruukkipct-governance.appguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-governance.appgyver.black,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-governance.appgyver.black,arn:aws:s3:::ruukkipct-governance.appgyver.black,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-guides.apguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-guides.apguyver.com,arn:aws:s3:::ruukkipct-guides.apguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-guides.apgyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-guides.apgyver.com,arn:aws:s3:::ruukkipct-guides.apgyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-guides.apparchitect.com,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-guides.apparchitect.com,arn:aws:s3:::ruukkipct-guides.apparchitect.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-guides.appguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-guides.appguyver.com,arn:aws:s3:::ruukkipct-guides.appguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-guides.appgyver.black,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-guides.appgyver.black,arn:aws:s3:::ruukkipct-guides.appgyver.black,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-hack.apguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-hack.apguyver.com,arn:aws:s3:::ruukkipct-hack.apguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-hack.apgyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-hack.apgyver.com,arn:aws:s3:::ruukkipct-hack.apgyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-hack.apparchitect.com,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-hack.apparchitect.com,arn:aws:s3:::ruukkipct-hack.apparchitect.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-hack.appguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-hack.appguyver.com,arn:aws:s3:::ruukkipct-hack.appguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-hack.appgyver.black,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-hack.appgyver.black,arn:aws:s3:::ruukkipct-hack.appgyver.black,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-inbound.apguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-inbound.apguyver.com,arn:aws:s3:::ruukkipct-inbound.apguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-inbound.apgyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-inbound.apgyver.com,arn:aws:s3:::ruukkipct-inbound.apgyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-inbound.apparchitect.com,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-inbound.apparchitect.com,arn:aws:s3:::ruukkipct-inbound.apparchitect.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-inbound.appguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-inbound.appguyver.com,arn:aws:s3:::ruukkipct-inbound.appguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-inbound.appgyver.black,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-inbound.appgyver.black,arn:aws:s3:::ruukkipct-inbound.appgyver.black,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-kovanen.apguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-kovanen.apguyver.com,arn:aws:s3:::ruukkipct-kovanen.apguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-kovanen.apgyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-kovanen.apgyver.com,arn:aws:s3:::ruukkipct-kovanen.apgyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-kovanen.apparchitect.com,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-kovanen.apparchitect.com,arn:aws:s3:::ruukkipct-kovanen.apparchitect.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-kovanen.appguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-kovanen.appguyver.com,arn:aws:s3:::ruukkipct-kovanen.appguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-kovanen.appgyver.black,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-kovanen.appgyver.black,arn:aws:s3:::ruukkipct-kovanen.appgyver.black,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-legacy.apguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-legacy.apguyver.com,arn:aws:s3:::ruukkipct-legacy.apguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-legacy.apgyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-legacy.apgyver.com,arn:aws:s3:::ruukkipct-legacy.apgyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-legacy.apparchitect.com,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-legacy.apparchitect.com,arn:aws:s3:::ruukkipct-legacy.apparchitect.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-legacy.appguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-legacy.appguyver.com,arn:aws:s3:::ruukkipct-legacy.appguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-legacy.appgyver.black,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-legacy.appgyver.black,arn:aws:s3:::ruukkipct-legacy.appgyver.black,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-letsencrypt.apguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-letsencrypt.apguyver.com,arn:aws:s3:::ruukkipct-letsencrypt.apguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-letsencrypt.apgyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-letsencrypt.apgyver.com,arn:aws:s3:::ruukkipct-letsencrypt.apgyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-letsencrypt.apparchitect.com,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-letsencrypt.apparchitect.com,arn:aws:s3:::ruukkipct-letsencrypt.apparchitect.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-letsencrypt.appguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-letsencrypt.appguyver.com,arn:aws:s3:::ruukkipct-letsencrypt.appguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-letsencrypt.appgyver.black,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-letsencrypt.appgyver.black,arn:aws:s3:::ruukkipct-letsencrypt.appgyver.black,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-livepreview.apguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-livepreview.apguyver.com,arn:aws:s3:::ruukkipct-livepreview.apguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-livepreview.apgyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-livepreview.apgyver.com,arn:aws:s3:::ruukkipct-livepreview.apgyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-livepreview.apparchitect.com,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-livepreview.apparchitect.com,arn:aws:s3:::ruukkipct-livepreview.apparchitect.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-livepreview.appguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-livepreview.appguyver.com,arn:aws:s3:::ruukkipct-livepreview.appguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-livepreview.appgyver.black,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-livepreview.appgyver.black,arn:aws:s3:::ruukkipct-livepreview.appgyver.black,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-payments.apguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-payments.apguyver.com,arn:aws:s3:::ruukkipct-payments.apguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-payments.apgyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-payments.apgyver.com,arn:aws:s3:::ruukkipct-payments.apgyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-payments.apparchitect.com,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-payments.apparchitect.com,arn:aws:s3:::ruukkipct-payments.apparchitect.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-payments.appguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-payments.appguyver.com,arn:aws:s3:::ruukkipct-payments.appguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-payments.appgyver.black,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-payments.appgyver.black,arn:aws:s3:::ruukkipct-payments.appgyver.black,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-platform.apguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-platform.apguyver.com,arn:aws:s3:::ruukkipct-platform.apguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-platform.apgyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-platform.apgyver.com,arn:aws:s3:::ruukkipct-platform.apgyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-platform.apparchitect.com,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-platform.apparchitect.com,arn:aws:s3:::ruukkipct-platform.apparchitect.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-platform.appguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-platform.appguyver.com,arn:aws:s3:::ruukkipct-platform.appguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-platform.appgyver.black,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-platform.appgyver.black,arn:aws:s3:::ruukkipct-platform.appgyver.black,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-preview.apguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-preview.apguyver.com,arn:aws:s3:::ruukkipct-preview.apguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-preview.apgyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-preview.apgyver.com,arn:aws:s3:::ruukkipct-preview.apgyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-preview.apparchitect.com,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-preview.apparchitect.com,arn:aws:s3:::ruukkipct-preview.apparchitect.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-preview.appguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-preview.appguyver.com,arn:aws:s3:::ruukkipct-preview.appguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-preview.appgyver.black,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-preview.appgyver.black,arn:aws:s3:::ruukkipct-preview.appgyver.black,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-proxy.apguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-proxy.apguyver.com,arn:aws:s3:::ruukkipct-proxy.apguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-proxy.apgyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-proxy.apgyver.com,arn:aws:s3:::ruukkipct-proxy.apgyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-proxy.apparchitect.com,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-proxy.apparchitect.com,arn:aws:s3:::ruukkipct-proxy.apparchitect.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-proxy.appguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-proxy.appguyver.com,arn:aws:s3:::ruukkipct-proxy.appguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-proxy.appgyver.black,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-proxy.appgyver.black,arn:aws:s3:::ruukkipct-proxy.appgyver.black,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-reloaded.apguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-reloaded.apguyver.com,arn:aws:s3:::ruukkipct-reloaded.apguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-reloaded.apgyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-reloaded.apgyver.com,arn:aws:s3:::ruukkipct-reloaded.apgyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-reloaded.apparchitect.com,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-reloaded.apparchitect.com,arn:aws:s3:::ruukkipct-reloaded.apparchitect.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-reloaded.appguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-reloaded.appguyver.com,arn:aws:s3:::ruukkipct-reloaded.appguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-reloaded.appgyver.black,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-reloaded.appgyver.black,arn:aws:s3:::ruukkipct-reloaded.appgyver.black,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-restfile.apguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-restfile.apguyver.com,arn:aws:s3:::ruukkipct-restfile.apguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-restfile.apgyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-restfile.apgyver.com,arn:aws:s3:::ruukkipct-restfile.apgyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::ruukkipct-restfile.apparchitect.com,RESOURCE,STORAGE,AWS::S3::Bucket,ruukkipct-restfile.apparchitect.com,arn:aws:s3:::ruukkipct-restfile.apparchitect.com,s3,811596193553,us-west-2
