event_id,category,event_type,event_source,raw_event_name,event_time,region,source_ip,user_agent,outcome,raw_log_ref
cfd82f30-2b01-42db-af49-a28febe021773,EVENT,READ,s3.amazonaws.com,GetBucketAcl,2020-10-07T18:31:44Z,us-west-2,193.29.252.218,[Boto3/1.15.13 Python/3.8.5 Darwin/19.6.0 Botocore/1.18.13 Resource],FAILURE,flaws_cloudtrail19.json#eventID=cfd82f30-2b01-42db-af49-a28febe021773
5dcc9ffd-e912-4a01-932d-94ff98d7bd2c,EVENT,READ,s3.amazonaws.com,GetBucketAcl,2020-10-07T18:31:45Z,us-west-2,193.29.252.218,[Boto3/1.15.13 Python/3.8.5 Darwin/19.6.0 Botocore/1.18.13 Resource],FAILURE,flaws_cloudtrail19.json#eventID=5dcc9ffd-e912-4a01-932d-94ff98d7bd2c
f8bb8b4c-e8fa-482b-93f0-3919eb4f01a7,EVENT,READ,s3.amazonaws.com,GetBucketAcl,2020-10-07T18:31:46Z,us-west-2,193.29.252.218,[Boto3/1.15.13 Python/3.8.5 Darwin/19.6.0 Botocore/1.18.13 Resource],FAILURE,flaws_cloudtrail19.json#eventID=f8bb8b4c-e8fa-482b-93f0-3919eb4f01a7
3b2f3bbc-3399-4683-ab33-6723f80dbddb,EVENT,READ,s3.amazonaws.com,GetBucketAcl,2020-10-07T18:31:46Z,us-west-2,193.29.252.218,[Boto3/1.15.13 Python/3.8.5 Darwin/19.6.0 Botocore/1.18.13 Resource],FAILURE,flaws_cloudtrail19.json#eventID=3b2f3bbc-3399-4683-ab33-6723f80dbddb
89738c-35cc-4613-b630-d7174ec6ab60,EVENT,READ,s3.amazonaws.com,GetBucketAcl,2020-10-07T18:31:47Z,us-west-2,193.29.252.218,[Boto3/1.15.13 Python/3.8.5 Darwin/19.6.0 Botocore/1.18.13 Resource],FAILURE,flaws_cloudtrail19.json#eventID=89738c-35cc-4613-b630-d7174ec6ab60
71fb6f27-7711-4b71-8081-d812978a6f,EVENT,READ,s3.amazonaws.com,GetBucketAcl,2020-10-07T18:31:48Z,us-west-2,193.29.252.218,[Boto3/1.15.13 Python/3.8.5 Darwin/19.6.0 Botocore/1.18.13 Resource],FAILURE,flaws_cloudtrail19.json#eventID=71fb6f27-7711-4b71-8081-d812978a6f
b7a89b62-d931-48fa-a169-aa76cadc209c,EVENT,READ,s3.amazonaws.com,GetBucketAcl,2020-10-07T18:31:49Z,us-west-2,193.29.252.218,[Boto3/1.15.13 Python/3.8.5 Darwin/19.6.0 Botocore/1.18.13 Resource],FAILURE,flaws_cloudtrail19.json#eventID=b7a89b62-d931-48fa-a169-aa76cadc209c
2ecb2b6f-e55b-4759-97d2-64acd0e4f251,EVENT,READ,s3.amazonaws.com,GetBucketAcl,2020-10-07T18:31:49Z,us-west-2,193.29.252.218,[Boto3/1.15.13 Python/3.8.5 Darwin/19.6.0 Botocore/1.18.13 Resource],FAILURE,flaws_cloudtrail19.json#eventID=2ecb2b6f-e55b-4759-97d2-64acd0e4f251
f33f97f4-a21a-4604-a686-ccff557b8838,EVENT,READ,s3.amazonaws.com,GetBucketAcl,2020-10-07T18:31:50Z,us-west-2,193.29.252.218,[Boto3/1.15.13 Python/3.8.5 Darwin/19.6.0 Botocore/1.18.13 Resource],FAILURE,flaws_cloudtrail19.json#eventID=f33f97f4-a21a-4604-a686-ccff557b8838
723feb85-1a85-45fa-bfab-aacaa927c2cb,EVENT,READ,s3.amazonaws.com,GetBucketAcl,2020-10-07T18:31:51Z,us-west-2,193.29.252.218,[Boto3/1.15.13 Python/3.8.5 Darwin/19.6.0 Botocore/1.18.13 Resource],FAILURE,flaws_cloudtrail19.json#eventID=723feb85-1a85-45fa-bfab-aacaa927c2cb
17f1dab4-0306-4a9b-8034-8d176b74f59e,EVENT,READ,s3.amazonaws.com,GetBucketAcl,2020-10-07T18:31:51Z,us-west-2,193.29.252.218,[Boto3/1.15.13 Python/3.8.5 Darwin/19.6.0 Botocore/1.18.13 Resource],FAILURE,flaws_cloudtrail19.json#eventID=17f1dab4-0306-4a9b-8034-8d176b74f59e
139f3f5c-e494-46d5-b704-f43e8d9db842,EVENT,READ,s3.amazonaws.com,GetBucketAcl,2020-10-07T18:31:52Z,us-west-2,193.29.252.218,[Boto3/1.15.13 Python/3.8.5 Darwin/19.6.0 Botocore/1.18.13 Resource],FAILURE,flaws_cloudtrail19.json#eventID=139f3f5c-e494-46d5-b704-f43e8d9db842
9c00853-ef2c-460f-a074-f6fff8a1f575,EVENT,READ,s3.amazonaws.com,GetBucketAcl,2020-10-07T18:31:53Z,us-west-2,193.29.252.218,[Boto3/1.15.13 Python/3.8.5 Darwin/19.6.0 Botocore/1.18.13 Resource],FAILURE,flaws_cloudtrail19.json#eventID=9c00853-ef2c-460f-a074-f6fff8a1f575
d381801ba-4417-4343-a739-58c879c2f51b,EVENT,READ,s3.amazonaws.com,GetBucketAcl,2020-10-07T18:31:54Z,us-west-2,193.29.252.218,[Boto3/1.15.13 Python/3.8.5 Darwin/19.6.0 Botocore/1.18.13 Resource],FAILURE,flaws_cloudtrail19.json#eventID=d381801ba-4417-4343-a739-58c879c2f51b
cca5e06e-83b5-4c43-822d-1008d66a297f,EVENT,READ,s3.amazonaws.com,GetBucketAcl,2020-10-07T18:31:54Z,us-west-2,193.29.252.218,[Boto3/1.15.13 Python/3.8.5 Darwin/19.6.0 Botocore/1.18.13 Resource],FAILURE,flaws_cloudtrail19.json#eventID=cca5e06e-83b5-4c43-822d-1008d66a297f
6d90354e-44cb-44ab-85f7-4c7e30103d,EVENT,READ,s3.amazonaws.com,GetBucketAcl,2020-10-07T18:31:55Z,us-west-2,193.29.252.218,[Boto3/1.15.13 Python/3.8.5 Darwin/19.6.0 Botocore/1.18.13 Resource],FAILURE,flaws_cloudtrail19.json#eventID=6d90354e-44cb-44ab-85f7-4c7e30103d
81abf1ad-40cd-4bc8-aa9a-b5f787483fc2,EVENT,READ,s3.amazonaws.com,GetBucketAcl,2020-10-07T18:31:56Z,us-west-2,193.29.252.218,[Boto3/1.15.13 Python/3.8.5 Darwin/19.6.0 Botocore/1.18.13 Resource],FAILURE,flaws_cloudtrail19.json#eventID=81abf1ad-40cd-4bc8-aa9a-b5f787483fc2
f1d1c00a-cb0e-4540-bf2a-2f7a0485206c,EVENT,READ,s3.amazonaws.com,GetBucketAcl,2020-10-07T18:31:56Z,us-west-2,193.29.252.218,[Boto3/1.15.13 Python/3.8.5 Darwin/19.6.0 Botocore/1.18.13 Resource],FAILURE,flaws_cloudtrail19.json#eventID=f1d1c00a-cb0e-4540-bf2a-2f7a0485206c
02e2e427-b3b1-4a74-8a72-a78bd162059cd,EVENT,READ,s3.amazonaws.com,GetBucketAcl,2020-10-07T18:31:57Z,us-west-2,193.29.252.218,[Boto3/1.15.13 Python/3.8.5 Darwin/19.6.0 Botocore/1.18.13 Resource],FAILURE,flaws_cloudtrail19.json#eventID=02e2e427-b3b1-4a74-8a72-a78bd162059cd
bb121674-53f7-428a-8d65-c4a4ca1ace65,EVENT,READ,s3.amazonaws.com,GetBucketAcl,2020-10-07T18:31:58Z,us-west-2,193.29.252.218,[Boto3/1.15.13 Python/3.8.5 Darwin/19.6.0 Botocore/1.18.13 Resource],FAILURE,flaws_cloudtrail19.json#eventID=bb121674-53f7-428a-8d65-c4a4ca1ace65
fa051917b-bfd5-4f58-8a18-60a82d75814e,EVENT,READ,s3.amazonaws.com,GetBucketAcl,2020-10-07T18:31:59Z,us-west-2,193.29.252.218,[Boto3/1.15.13 Python/3.8.5 Darwin/19.6.0 Botocore/1.18.13 Resource],FAILURE,flaws_cloudtrail19.json#eventID=fa051917b-bfd5-4f58-8a18-60a82d75814e
afc7bcf4-d299-4ee8-8d14-9f156f6197b3,EVENT,READ,s3.amazonaws.com,GetBucketAcl,2020-10-07T18:31:59Z,us-west-2,193.29.252.218,[Boto3/1.15.13 Python/3.8.5 Darwin/19.6.0 Botocore/1.18.13 Resource],FAILURE,flaws_cloudtrail19.json#eventID=afc7bcf4-d299-4ee8-8d14-9f156f6197b3
7226d245-59cd-46ab-9420-c9416ab627ef,EVENT,READ,s3.amazonaws.com,GetBucketAcl,2020-10-07T18:32:00Z,us-west-2,193.29.252.218,[Boto3/1.15.13 Python/3.8.5 Darwin/19.6.0 Botocore/1.18.13 Resource],FAILURE,flaws_cloudtrail19.json#eventID=7226d245-59cd-46ab-9420-c9416ab627ef
d8b3df7a-13ad-4dfd-8f41-bc69f999ea84,EVENT,READ,s3.amazonaws.com,GetBucketAcl,2020-10-07T18:32:01Z,us-west-2,193.29.252.218,[Boto3/1.15.13 Python/3.8.5 Darwin/19.6.0 Botocore/1.18.13 Resource],FAILURE,flaws_cloudtrail19.json#eventID=d8b3df7a-13ad-4dfd-8f41-bc69f999ea84
fbc5448a-6427-416f-af7f-42a03c5b99b1,EVENT,READ,s3.amazonaws.com,GetBucketAcl,2020-10-07T18:32:02Z,us-west-2,193.29.252.218,[Boto3/1.15.13 Python/3.8.5 Darwin/19.6.0 Botocore/1.18.13 Resource],FAILURE,flaws_cloudtrail19.json#eventID=fbc5448a-6427-416f-af7f-42a03c5b99b1
dc76db77-3074-44c3-85d1-4ebb56bec303,EVENT,READ,s3.amazonaws.com,GetBucketAcl,2020-10-07T18:32:02Z,us-west-2,193.29.252.218,[Boto3/1.15.13 Python/3.8.5 Darwin/19.6.0 Botocore/1.18.13 Resource],FAILURE,flaws_cloudtrail19.json#eventID=dc76db77-3074-44c3-85d1-4ebb56bec303
f7f9cb7d-b92b-4c1d-a2d4-14e5b54ca7f0,EVENT,READ,s3.amazonaws.com,GetBucketAcl,2020-10-07T18:32:03Z,us-west-2,193.29.252.218,[Boto3/1.15.13 Python/3.8.5 Darwin/19.6.0 Botocore/1.18.13 Resource],FAILURE,flaws_cloudtrail19.json#eventID=f7f9cb7d-b92b-4c1d-a2d4-14e5b54ca7f0
45eb4531-97fd-4724-977c-22aed871188d,EVENT,READ,s3.amazonaws.com,GetBucketAcl,2020-10-07T18:32:04Z,us-west-2,193.29.252.218,[Boto3/1.15.13 Python/3.8.5 Darwin/19.6.0 Botocore/1.18.13 Resource],FAILURE,flaws_cloudtrail19.json#eventID=45eb4531-97fd-4724-977c-22aed871188d
85c755264-c8d9-413c-a172-2643fc1a2be6,EVENT,READ,s3.amazonaws.com,GetBucketAcl,2020-10-07T18:32:05Z,us-west-2,193.29.252.218,[Boto3/1.15.13 Python/3.8.5 Darwin/19.6.0 Botocore/1.18.13 Resource],FAILURE,flaws_cloudtrail19.json#eventID=85c755264-c8d9-413c-a172-2643fc1a2be6
d3aec680-7dbc-458c-bf96-d26e4a46daa7,EVENT,READ,s3.amazonaws.com,GetBucketAcl,2020-10-07T18:32:05Z,us-west-2,193.29.252.218,[Boto3/1.15.13 Python/3.8.5 Darwin/19.6.0 Botocore/1.18.13 Resource],FAILURE,flaws_cloudtrail19.json#eventID=d3aec680-7dbc-458c-bf96-d26e4a46daa7
714223db-a14b-4a95-9be3-4fcb147789,EVENT,READ,s3.amazonaws.com,GetBucketAcl,2020-10-07T18:32:06Z,us-west-2,193.29.252.218,[Boto3/1.15.13 Python/3.8.5 Darwin/19.6.0 Botocore/1.18.13 Resource],FAILURE,flaws_cloudtrail19.json#eventID=714223db-a14b-4a95-9be3-4fcb147789
f8955ec7-ece5-4a87-adae-24697a6e2ba9,EVENT,READ,s3.amazonaws.com,GetBucketAcl,2020-10-07T18:32:07Z,us-west-2,193.29.252.218,[Boto3/1.15.13 Python/3.8.5 Darwin/19.6.0 Botocore/1.18.13 Resource],FAILURE,flaws_cloudtrail19.json#eventID=f8955ec7-ece5-4a87-adae-24697a6e2ba9
d177c398-5172-4558-a085-029c08b4304a,EVENT,READ,s3.amazonaws.com,GetBucketAcl,2020-10-07T18:32:08Z,us-west-2,193.29.252.218,[Boto3/1.15.13 Python/3.8.5 Darwin/19.6.0 Botocore/1.18.13 Resource],FAILURE,flaws_cloudtrail19.json#eventID=d177c398-5172-4558-a085-029c08b4304a
b899b902-3038-466d-a9dd-e1ebd2b5efd3,EVENT,READ,s3.amazonaws.com,GetBucketAcl,2020-10-07T18:32:08Z,us-west-2,193.29.252.218,[Boto3/1.15.13 Python/3.8.5 Darwin/19.6.0 Botocore/1.18.13 Resource],FAILURE,flaws_cloudtrail19.json#eventID=b899b902-3038-466d-a9dd-e1ebd2b5efd3
5f8e5eb2-a2e9-4307-95fb-53e48b02207c,EVENT,READ,s3.amazonaws.com,GetBucketAcl,2020-10-07T18:32:09Z,us-west-2,193.29.252.218,[Boto3/1.15.13 Python/3.8.5 Darwin/19.6.0 Botocore/1.18.13 Resource],FAILURE,flaws_cloudtrail19.json#eventID=5f8e5eb2-a2e9-4307-95fb-53e48b02207c
2fe89509-43fe-4299-b862-95dd385fff50,EVENT,READ,s3.amazonaws.com,GetBucketAcl,2020-10-07T18:32:10Z,us-west-2,193.29.252.218,[Boto3/1.15.13 Python/3.8.5 Darwin/19.6.0 Botocore/1.18.13 Resource],FAILURE,flaws_cloudtrail19.json#eventID=2fe89509-43fe-4299-b862-95dd385fff50
d6acf72b-29fc-4863-9397-212e3f29188,EVENT,READ,s3.amazonaws.com,GetBucketAcl,2020-10-07T18:32:10Z,us-west-2,193.29.252.218,[Boto3/1.15.13 Python/3.8.5 Darwin/19.6.0 Botocore/1.18.13 Resource],FAILURE,flaws_cloudtrail19.json#eventID=d6acf72b-29fc-4863-9397-212e3f29188
7b7a701b-5148-49d8-be89-520804ec,EVENT,READ,s3.amazonaws.com,GetBucketAcl,2020-10-07T18:32:11Z,us-west-2,193.29.252.218,[Boto3/1.15.13 Python/3.8.5 Darwin/19.6.0 Botocore/1.18.13 Resource],FAILURE,flaws_cloudtrail19.json#eventID=7b7a701b-5148-49d8-be89-520804ec
c11b85bb-50b5-4748-a1a0-5e817a079bef,EVENT,READ,s3.amazonaws.com,GetBucketAcl,2020-10-07T18:32:12Z,us-west-2,193.29.252.218,[Boto3/1.15.13 Python/3.8.5 Darwin/19.6.0 Botocore/1.18.13 Resource],FAILURE,flaws_cloudtrail19.json#eventID=c11b85bb-50b5-4748-a1a0-5e817a079bef
a310833-1965-4043-b0cb-06a232560422,EVENT,READ,s3.amazonaws.com,GetBucketAcl,2020-10-07T18:32:13Z,us-west-2,193.29.252.218,[Boto3/1.15.13 Python/3.8.5 Darwin/19.6.0 Botocore/1.18.13 Resource],FAILURE,flaws_cloudtrail19.json#eventID=a310833-1965-4043-b0cb-06a232560422
0b53908-96c7-4f5d-b842-58796ecf1,EVENT,READ,s3.amazonaws.com,GetBucketAcl,2020-10-07T18:32:13Z,us-west-2,193.29.252.218,[Boto3/1.15.13 Python/3.8.5 Darwin/19.6.0 Botocore/1.18.13 Resource],FAILURE,flaws_cloudtrail19.json#eventID=0b53908-96c7-4f5d-b842-58796ecf1
d7860e25-7c44-499b-b2cc-b2ea553ec863,EVENT,READ,s3.amazonaws.com,GetBucketAcl,2020-10-07T18:32:14Z,us-west-2,193.29.252.218,[Boto3/1.15.13 Python/3.8.5 Darwin/19.6.0 Botocore/1.18.13 Resource],FAILURE,flaws_cloudtrail19.json#eventID=d7860e25-7c44-499b-b2cc-b2ea553ec863
138f3d6a-1456-45a1-b961-9026a6843b4a,EVENT,READ,s3.amazonaws.com,GetBucketAcl,2020-10-07T18:32:15Z,us-west-2,193.29.252.218,[Boto3/1.15.13 Python/3.8.5 Darwin/19.6.0 Botocore/1.18.13 Resource],FAILURE,flaws_cloudtrail19.json#eventID=138f3d6a-1456-45a1-b961-9026a6843b4a
9a3b01a7-2847-4763-9a1c-d72ed3660b22,EVENT,READ,s3.amazonaws.com,GetBucketAcl,2020-10-07T18:32:16Z,us-west-2,193.29.252.218,[Boto3/1.15.13 Python/3.8.5 Darwin/19.6.0 Botocore/1.18.13 Resource],FAILURE,flaws_cloudtrail19.json#eventID=9a3b01a7-2847-4763-9a1c-d72ed3660b22
07acdb3b-a5d9-472d-b374-21ac4a14b9eb,EVENT,READ,s3.amazonaws.com,GetBucketAcl,2020-10-07T18:32:16Z,us-west-2,193.29.252.218,[Boto3/1.15.13 Python/3.8.5 Darwin/19.6.0 Botocore/1.18.13 Resource],FAILURE,flaws_cloudtrail19.json#eventID=07acdb3b-a5d9-472d-b374-21ac4a14b9eb
664603f-6c1a-48a3-8d68-3489c7e01c75,EVENT,READ,s3.amazonaws.com,GetBucketAcl,2020-10-07T18:32:17Z,us-west-2,193.29.252.218,[Boto3/1.15.13 Python/3.8.5 Darwin/19.6.0 Botocore/1.18.13 Resource],FAILURE,flaws_cloudtrail19.json#eventID=664603f-6c1a-48a3-8d68-3489c7e01c75
ec66950-bbdc-4714-b6f8-def68857ee0,EVENT,READ,s3.amazonaws.com,GetBucketAcl,2020-10-07T18:32:18Z,us-west-2,193.29.252.218,[Boto3/1.15.13 Python/3.8.5 Darwin/19.6.0 Botocore/1.18.13 Resource],FAILURE,flaws_cloudtrail19.json#eventID=ec66950-bbdc-4714-b6f8-def68857ee0
1234ecc8-6623-4467-832d-a88ae15b445c,EVENT,READ,s3.amazonaws.com,GetBucketAcl,2020-10-07T18:32:18Z,us-west-2,193.29.252.218,[Boto3/1.15.13 Python/3.8.5 Darwin/19.6.0 Botocore/1.18.13 Resource],FAILURE,flaws_cloudtrail19.json#eventID=1234ecc8-6623-4467-832d-a88ae15b445c
e3c866720-d925-4f11-8acc-7eb938be2798,EVENT,READ,s3.amazonaws.com,GetBucketAcl,2020-10-07T18:32:19Z,us-west-2,193.29.252.218,[Boto3/1.15.13 Python/3.8.5 Darwin/19.6.0 Botocore/1.18.13 Resource],FAILURE,flaws_cloudtrail19.json#eventID=e3c866720-d925-4f11-8acc-7eb938be2798
4a0ccb82-f75c-4578-8c3d-e50127f450dd,EVENT,READ,s3.amazonaws.com,GetBucketAcl,2020-10-07T18:32:20Z,us-west-2,193.29.252.218,[Boto3/1.15.13 Python/3.8.5 Darwin/19.6.0 Botocore/1.18.13 Resource],FAILURE,flaws_cloudtrail19.json#eventID=4a0ccb82-f75c-4578-8c3d-e50127f450dd
0b974eff-d006-45c5-b7b2-667c6d7fd66d,EVENT,READ,s3.amazonaws.com,GetBucketAcl,2020-10-07T18:32:21Z,us-west-2,193.29.252.218,[Boto3/1.15.13 Python/3.8.5 Darwin/19.6.0 Botocore/1.18.13 Resource],FAILURE,flaws_cloudtrail19.json#eventID=0b974eff-d006-45c5-b7b2-667c6d7fd66d
589207b-32e4-443a-868b-3c5ba3934978,EVENT,READ,s3.amazonaws.com,GetBucketAcl,2020-10-07T18:32:21Z,us-west-2,193.29.252.218,[Boto3/1.15.13 Python/3.8.5 Darwin/19.6.0 Botocore/1.18.13 Resource],FAILURE,flaws_cloudtrail19.json#eventID=589207b-32e4-443a-868b-3c5ba3934978
541c8e13-f5e0-43cf-bbf4-66406c7c,EVENT,READ,s3.amazonaws.com,GetBucketAcl,2020-10-07T18:32:22Z,us-west-2,193.29.252.218,[Boto3/1.15.13 Python/3.8.5 Darwin/19.6.0 Botocore/1.18.13 Resource],FAILURE,flaws_cloudtrail19.json#eventID=541c8e13-f5e0-43cf-bbf4-66406c7c
6ea519243-ceb9-4a3b-a8c9-eb139c1e0e95,EVENT,READ,s3.amazonaws.com,GetBucketAcl,2020-10-07T18:32:23Z,us-west-2,193.29.252.218,[Boto3/1.15.13 Python/3.8.5 Darwin/19.6.0 Botocore/1.18.13 Resource],FAILURE,flaws_cloudtrail19.json#eventID=6ea519243-ceb9-4a3b-a8c9-eb139c1e0e95
fc9812d3-9c87-4169-9a39-6194d77b2c56,EVENT,READ,s3.amazonaws.com,GetBucketAcl,2020-10-07T18:32:24Z,us-west-2,193.29.252.218,[Boto3/1.15.13 Python/3.8.5 Darwin/19.6.0 Botocore/1.18.13 Resource],FAILURE,flaws_cloudtrail19.json#eventID=fc9812d3-9c87-4169-9a39-6194d77b2c56
332399-f13f-4459-abe4-87010a6fdd23,EVENT,READ,s3.amazonaws.com,GetBucketAcl,2020-10-07T18:32:24Z,us-west-2,193.29.252.218,[Boto3/1.15.13 Python/3.8.5 Darwin/19.6.0 Botocore/1.18.13 Resource],FAILURE,flaws_cloudtrail19.json#eventID=332399-f13f-4459-abe4-87010a6fdd23
fe4e12b9-d972-4d55-9423-1324c9dd1e4d,EVENT,READ,s3.amazonaws.com,GetBucketAcl,2020-10-07T18:32:25Z,us-west-2,193.29.252.218,[Boto3/1.15.13 Python/3.8.5 Darwin/19.6.0 Botocore/1.18.13 Resource],FAILURE,flaws_cloudtrail19.json#eventID=fe4e12b9-d972-4d55-9423-1324c9dd1e4d
f95c6b74-a5ad-41b2-bd3e-d279bc5bed7b,EVENT,READ,s3.amazonaws.com,GetBucketAcl,2020-10-07T18:32:26Z,us-west-2,193.29.252.218,[Boto3/1.15.13 Python/3.8.5 Darwin/19.6.0 Botocore/1.18.13 Resource],FAILURE,flaws_cloudtrail19.json#eventID=f95c6b74-a5ad-41b2-bd3e-d279bc5bed7b
8c0d9f2c-380c-43ba-a71a-14d774d140d4,EVENT,READ,s3.amazonaws.com,GetBucketAcl,2020-10-07T18:32:26Z,us-west-2,193.29.252.218,[Boto3/1.15.13 Python/3.8.5 Darwin/19.6.0 Botocore/1.18.13 Resource],FAILURE,flaws_cloudtrail19.json#eventID=8c0d9f2c-380c-43ba-a71a-14d774d140d4
a09ea094-e76d-4169-8afd-45abf17833c7,EVENT,READ,s3.amazonaws.com,GetBucketAcl,2020-10-07T18:32:27Z,us-west-2,193.29.252.218,[Boto3/1.15.13 Python/3.8.5 Darwin/19.6.0 Botocore/1.18.13 Resource],FAILURE,flaws_cloudtrail19.json#eventID=a09ea094-e76d-4169-8afd-45abf17833c7
092e15fd-c849-41f9-a2d3-51815ae1f,EVENT,READ,s3.amazonaws.com,GetBucketAcl,2020-10-07T18:32:28Z,us-west-2,193.29.252.218,[Boto3/1.15.13 Python/3.8.5 Darwin/19.6.0 Botocore/1.18.13 Resource],FAILURE,flaws_cloudtrail19.json#eventID=092e15fd-c849-41f9-a2d3-51815ae1f
124cf8e1-614d-4286-aa86-c75d18ab3a7b,EVENT,READ,s3.amazonaws.com,GetBucketAcl,2020-10-07T18:32:29Z,us-west-2,193.29.252.218,[Boto3/1.15.13 Python/3.8.5 Darwin/19.6.0 Botocore/1.18.13 Resource],FAILURE,flaws_cloudtrail19.json#eventID=124cf8e1-614d-4286-aa86-c75d18ab3a7b
0dc5b096-4cc8-44d5-b6f9-5b015cf7b508,EVENT,READ,s3.amazonaws.com,GetBucketAcl,2020-10-07T18:32:29Z,us-west-2,193.29.252.218,[Boto3/1.15.13 Python/3.8.5 Darwin/19.6.0 Botocore/1.18.13 Resource],FAILURE,flaws_cloudtrail19.json#eventID=0dc5b096-4cc8-44d5-b6f9-5b015cf7b508
2b63609a-db58-4147-b7e5-62364a42807,EVENT,READ,s3.amazonaws.com,GetBucketAcl,2020-10-07T18:32:30Z,us-west-2,193.29.252.218,[Boto3/1.15.13 Python/3.8.5 Darwin/19.6.0 Botocore/1.18.13 Resource],FAILURE,flaws_cloudtrail19.json#eventID=2b63609a-db58-4147-b7e5-62364a42807
13a73e39-6151-4205-8c12-20045f0,EVENT,READ,s3.amazonaws.com,GetBucketAcl,2020-10-07T18:32:31Z,us-west-2,193.29.252.218,[Boto3/1.15.13 Python/3.8.5 Darwin/19.6.0 Botocore/1.18.13 Resource],FAILURE,flaws_cloudtrail19.json#eventID=13a73e39-6151-4205-8c12-20045f0
e42eb6ab-bf04-4d10-bc2f-ffb9b2f544af,EVENT,READ,s3.amazonaws.com,GetBucketAcl,2020-10-07T18:32:32Z,us-west-2,193.29.252.218,[Boto3/1.15.13 Python/3.8.5 Darwin/19.6.0 Botocore/1.18.13 Resource],FAILURE,flaws_cloudtrail19.json#eventID=e42eb6ab-bf04-4d10-bc2f-ffb9b2f544af
b77d731a-ef69-4e8d-9e3e-a42096918b66,EVENT,READ,s3.amazonaws.com,GetBucketAcl,2020-10-07T18:32:32Z,us-west-2,193.29.252.218,[Boto3/1.15.13 Python/3.8.5 Darwin/19.6.0 Botocore/1.18.13 Resource],FAILURE,flaws_cloudtrail19.json#eventID=b77d731a-ef69-4e8d-9e3e-a42096918b66
562687d08-7ec0-4540-9cbe-2e644d378798,EVENT,READ,s3.amazonaws.com,GetBucketAcl,2020-10-07T18:32:33Z,us-west-2,193.29.252.218,[Boto3/1.15.13 Python/3.8.5 Darwin/19.6.0 Botocore/1.18.13 Resource],FAILURE,flaws_cloudtrail19.json#eventID=562687d08-7ec0-4540-9cbe-2e644d378798
f9c1030c-0c97-4b0a-80f0-32cda3f42383,EVENT,READ,s3.amazonaws.com,GetBucketAcl,2020-10-07T18:32:34Z,us-west-2,193.29.252.218,[Boto3/1.15.13 Python/3.8.5 Darwin/19.6.0 Botocore/1.18.13 Resource],FAILURE,flaws_cloudtrail19.json#eventID=f9c1030c-0c97-4b0a-80f0-32cda3f42383
64cdf867-c254-4ba9-8155-6af702595f20f,EVENT,READ,s3.amazonaws.com,GetBucketAcl,2020-10-07T18:32:34Z,us-west-2,193.29.252.218,[Boto3/1.15.13 Python/3.8.5 Darwin/19.6.0 Botocore/1.18.13 Resource],FAILURE,flaws_cloudtrail19.json#eventID=64cdf867-c254-4ba9-8155-6af702595f20f
7f8064af-6abd-4c1e-a899-447a4da2bddf,EVENT,READ,s3.amazonaws.com,GetBucketAcl,2020-10-07T18:32:35Z,us-west-2,193.29.252.218,[Boto3/1.15.13 Python/3.8.5 Darwin/19.6.0 Botocore/1.18.13 Resource],FAILURE,flaws_cloudtrail19.json#eventID=7f8064af-6abd-4c1e-a899-447a4da2bddf
bafededc-73fd-4fc0-b5e5-3eeef21c5a79,EVENT,READ,s3.amazonaws.com,GetBucketAcl,2020-10-07T18:32:36Z,us-west-2,193.29.252.218,[Boto3/1.15.13 Python/3.8.5 Darwin/19.6.0 Botocore/1.18.13 Resource],FAILURE,flaws_cloudtrail19.json#eventID=bafededc-73fd-4fc0-b5e5-3eeef21c5a79
187120a04-792d-458b-91c5-964f19a8ac88,EVENT,READ,s3.amazonaws.com,GetBucketAcl,2020-10-07T18:32:37Z,us-west-2,193.29.252.218,[Boto3/1.15.13 Python/3.8.5 Darwin/19.6.0 Botocore/1.18.13 Resource],FAILURE,flaws_cloudtrail19.json#eventID=187120a04-792d-458b-91c5-964f19a8ac88
39be8f10-7a3d-4367-a589-05f91a358c5b,EVENT,READ,s3.amazonaws.com,GetBucketAcl,2020-10-07T18:32:37Z,us-west-2,193.29.252.218,[Boto3/1.15.13 Python/3.8.5 Darwin/19.6.0 Botocore/1.18.13 Resource],FAILURE,flaws_cloudtrail19.json#eventID=39be8f10-7a3d-4367-a589-05f91a358c5b
6f23a173-bb92-4ff3-b77f-65b3c09cf055,EVENT,READ,health.amazonaws.com,DescribeEventAggregates,2020-10-07T18:32:38Z,us-east-1,3.1.254.37,console.amazonaws.com,SUCCESS,flaws_cloudtrail19.json#eventID=6f23a173-bb92-4ff3-b77f-65b3c09cf055
4655ed9c-9b21-4662-9695-ad4317bd02f9,EVENT,READ,s3.amazonaws.com,GetBucketAcl,2020-10-07T18:32:38Z,us-west-2,193.29.252.218,[Boto3/1.15.13 Python/3.8.5 Darwin/19.6.0 Botocore/1.18.13 Resource],FAILURE,flaws_cloudtrail19.json#eventID=4655ed9c-9b21-4662-9695-ad4317bd02f9
aa7f664c-74e1-4735-bb26-15abc8f49164,EVENT,READ,s3.amazonaws.com,GetBucketAcl,2020-10-07T18:32:39Z,us-west-2,193.29.252.218,[Boto3/1.15.13 Python/3.8.5 Darwin/19.6.0 Botocore/1.18.13 Resource],FAILURE,flaws_cloudtrail19.json#eventID=aa7f664c-74e1-4735-bb26-15abc8f49164
